,gocam,title,identifier
1215,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P08581
1216,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q6PIZ9
1218,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q92731
1219,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q6ZUJ8
1220,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q9NP95
1221,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P10721
1222,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P01133
1223,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q9UEF7-2
1224,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q9UEF7-1
1225,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P21781
1226,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,O95750
1227,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P22455
1228,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P11362-19
1229,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,O15520
1230,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P56975
1231,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P21802-5
1232,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P31371
1233,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q9Y6W8-1
1234,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P01127
1235,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P09038
1236,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P49771
1237,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q9GZV9
1238,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q13480
1239,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P05230
1240,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q15303-2
1241,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P42338
1242,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P15498
1243,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P16234
1244,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P00533
1245,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P42081
1246,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P06239
1247,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P22607-1
1248,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P21860-1
1249,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P06241
1250,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q9UQC2
1251,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P63000
1252,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P10747
1253,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P21583-1
1254,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q8WWG1
1255,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P04085-2
1256,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P11362-1
1257,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P15153
1258,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P03372-3
1259,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P04085-1
1260,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q9HCT0
1261,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q06124
1262,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P36888
1263,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q02297
1264,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P15391
1265,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P12034-1
1266,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P10767
1267,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P21802-1
1268,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q15303-1
1269,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P42345
1275,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P48736
1276,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q8WYR1
1277,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q5UE93
1278,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P50151
1279,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P63211
1280,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P50150
1281,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,O14610
1282,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q9P2W3
1283,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P63215
1284,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P59768
1285,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q9UBI6
1286,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,O60262
1287,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q9UK08
1288,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P63218
1289,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P61952
1290,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,Q9HAV0
1291,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P62873
1292,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,O14775
1293,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P62879
1294,http://model.geneontology.org/R-HSA-1257604,PI3K/AKT Signaling - Reactome,P16520
1303,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,O00329
1304,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,P27986
1305,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,P42336
1306,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,P42338
1308,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,O00459
1310,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,P48736
1311,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,Q8WYR1
1312,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,Q5UE93
1313,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,P50151
1314,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,P63211
1315,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,P50150
1316,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,O14610
1317,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,Q9P2W3
1318,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,P63215
1319,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,P59768
1320,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,Q9UBI6
1321,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,O60262
1322,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,Q9UK08
1323,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,P63218
1324,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,P61952
1325,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,Q9HAV0
1326,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,P62873
1327,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,O14775
1328,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,P62879
1329,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,P16520
1334,http://model.geneontology.org/R-HSA-392451,G beta:gamma signalling through PI3Kgamma - Reactome,Q92569
1338,http://model.geneontology.org/R-HSA-203615,eNOS activation - Reactome,O15530
1339,http://model.geneontology.org/R-HSA-203615,eNOS activation - Reactome,P0DP23
1340,http://model.geneontology.org/R-HSA-203615,eNOS activation - Reactome,P07900
1341,http://model.geneontology.org/R-HSA-203615,eNOS activation - Reactome,P31749
1342,http://model.geneontology.org/R-HSA-203615,eNOS activation - Reactome,P29474
1343,http://model.geneontology.org/R-HSA-203615,eNOS activation - Reactome,P35270
1348,http://model.geneontology.org/R-HSA-203615,eNOS activation - Reactome,O75608
1349,http://model.geneontology.org/R-HSA-203615,eNOS activation - Reactome,Q8IVQ6
1350,http://model.geneontology.org/R-HSA-203615,eNOS activation - Reactome,Q8WWM9
1351,http://model.geneontology.org/R-HSA-203615,eNOS activation - Reactome,O95865
1352,http://model.geneontology.org/R-HSA-203615,eNOS activation - Reactome,O94760
1353,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P16885
1354,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P19174
1356,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q00722
1357,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q15147
1358,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q9NQ66
1359,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q01970
1360,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,O95837
1361,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P30679
1362,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P29992
1363,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P50148
1365,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q14571
1366,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q14573
1367,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q14643
1368,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P60484
1370,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P51178
1371,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q8N3E9
1372,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q4KWH8
1373,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q9P212
1375,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,O75038
1379,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q86YW0
1384,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P50151
1385,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P63211
1386,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P50150
1387,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,O14610
1388,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q9P2W3
1389,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P63215
1390,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P59768
1391,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q9UBI6
1392,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,O60262
1393,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q9UK08
1394,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P63218
1395,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P61952
1396,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q9HAV0
1397,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P62873
1398,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,O14775
1399,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P62879
1400,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P16520
1408,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q9BRC7
1409,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q96BZ4
1410,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q14654
1411,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q16623
1412,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P63027
1413,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q13936
1414,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q15878
1415,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q01668
1416,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,O00555
1417,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q9NY47
1418,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,Q08289
1419,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P54284
1420,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P11168
1421,http://model.geneontology.org/R-HSA-422356,Regulation of insulin secretion - Reactome,P11166
1422,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,O60503
1423,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,Q08828
1424,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,P51828
1425,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,P40145
1426,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,O60266
1427,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,Q08462
1428,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,O95622
1429,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,Q8NFM4
1430,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,O43306
1431,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,P63092
1432,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,Q5JWF2
1442,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,Q9UD71
1443,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,P48454
1444,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,P16298
1445,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,Q08209
1446,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,P67775
1447,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,P62714
1448,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,P17612
1449,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,P22694
1450,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,P22612
1451,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,P27815
1452,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,Q08499
1453,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,Q08493
1454,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,Q07343
1456,http://model.geneontology.org/R-HSA-180024,DARPP-32 events - Reactome,Q00535
1457,http://model.geneontology.org/R-HSA-2179392,EGFR Transactivation by Gastrin - Reactome,O95837
1458,http://model.geneontology.org/R-HSA-2179392,EGFR Transactivation by Gastrin - Reactome,P30679
1459,http://model.geneontology.org/R-HSA-2179392,EGFR Transactivation by Gastrin - Reactome,P29992
1460,http://model.geneontology.org/R-HSA-2179392,EGFR Transactivation by Gastrin - Reactome,P50148
1461,http://model.geneontology.org/R-HSA-2179392,EGFR Transactivation by Gastrin - Reactome,Q00722
1462,http://model.geneontology.org/R-HSA-2179392,EGFR Transactivation by Gastrin - Reactome,Q9NQ66
1463,http://model.geneontology.org/R-HSA-2179392,EGFR Transactivation by Gastrin - Reactome,Q01970
1464,http://model.geneontology.org/R-HSA-2179392,EGFR Transactivation by Gastrin - Reactome,P08254
